subject_id,item_id,counterbalance,n_ingroup,n_outgroup,goal,tangram,response.earlier
fec49bf8-852e-4b78-be20-4904786ce393,1,b,3,16,social,K,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,4,2,refer,E,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,0,4,social,E,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,4,0,refer,I,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,1,2,social,G,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,0,16,refer,K,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,1,8,social,I,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,0,16,social,G,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,0,8,social,I,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,4,16,refer,G,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,4,8,social,F,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,0,2,social,I,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,2,2,refer,E,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,2,8,refer,G,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,2,4,social,I,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,2,16,refer,J,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,3,8,refer,E,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,4,4,social,K,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,1,4,refer,I,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,3,16,refer,E,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,1,0,social,I,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,2,8,refer,K,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,4,0,refer,F,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,0,2,social,G,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,4,16,refer,G,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,1,8,refer,K,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,4,2,refer,K,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,2,16,social,F,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,3,16,social,F,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,4,0,social,J,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,2,0,social,E,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,0,1,social,J,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,4,4,refer,K,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,0,8,refer,F,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,2,1,refer,E,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,1,1,refer,F,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,4,1,social,F,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,1,16,refer,I,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,1,2,refer,J,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,2,4,social,G,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,1,16,social,E,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,3,2,refer,I,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,4,0,social,J,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,4,1,refer,E,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,1,1,social,F,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,2,1,social,J,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,1,4,refer,J,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,4,8,refer,J,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,3,8,refer,G,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,0,1,social,K,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,3,4,social,F,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,3,4,social,K,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,3,0,refer,E,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,3,1,refer,K,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,1,0,social,K,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,3,0,social,G,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,0,4,social,I,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,3,1,refer,F,later
5a7ad784-1dbb-442d-801d-358907239165,1,a,3,2,social,J,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,2,0,refer,J,earlier
5a7ad784-1dbb-442d-801d-358907239165,1,a,2,2,social,G,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,1,8,social,I,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,3,16,refer,F,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,4,0,refer,G,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,0,1,social,G,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,1,2,social,K,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,4,4,social,G,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,2,2,refer,F,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,3,1,refer,E,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,1,4,social,E,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,3,0,refer,I,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,0,16,refer,I,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,1,16,social,J,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,2,16,refer,F,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,3,0,refer,F,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,2,4,refer,F,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,0,4,refer,J,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,4,8,refer,I,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,1,16,social,K,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,4,4,social,J,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,4,2,social,G,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,2,0,refer,E,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,1,0,refer,E,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,3,16,social,J,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,2,16,social,G,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,2,8,refer,J,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,3,2,social,I,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,4,0,refer,F,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,3,4,social,F,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,4,1,social,J,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,2,2,social,I,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,2,8,refer,E,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,4,16,refer,G,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,2,4,refer,K,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,4,16,social,J,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,1,0,social,F,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,1,8,social,E,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,3,1,refer,J,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,3,8,refer,G,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,1,1,social,K,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,2,0,refer,G,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,1,4,refer,K,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,4,0,social,I,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,4,2,refer,K,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,3,8,social,F,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,1,1,refer,G,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,0,2,social,K,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,3,4,social,J,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,0,16,social,K,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,0,4,refer,E,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,0,1,social,K,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,4,8,social,E,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,4,1,social,G,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,0,2,refer,I,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,0,8,social,K,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,2,1,social,J,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,1,2,refer,I,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,4,0,refer,E,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,2,1,social,I,earlier
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,0,8,refer,E,later
3c896d8a-31a5-42b4-bd6b-9d9a0d1ba02f,1,a,3,2,refer,F,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,4,4,social,G,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,4,0,social,C,later
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,3,0,refer,I,later
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,4,2,refer,I,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,1,2,social,A,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,4,16,refer,E,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,1,16,refer,G,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,0,16,refer,I,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,1,0,social,G,later
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,4,0,refer,I,later
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,1,8,refer,C,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,1,2,social,C,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,3,2,social,I,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,4,2,social,A,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,2,8,social,K,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,3,1,refer,G,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,4,0,refer,G,later
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,3,2,refer,K,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,1,0,social,I,later
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,1,1,refer,E,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,3,16,refer,C,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,1,4,social,G,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,0,2,refer,A,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,1,4,social,A,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,0,8,social,K,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,3,4,social,A,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,2,16,social,E,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,4,0,refer,C,later
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,4,1,refer,I,later
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,4,1,social,K,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,4,4,social,G,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,0,8,social,E,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,2,0,social,C,later
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,1,8,social,K,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,3,4,refer,E,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,3,8,refer,K,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,0,4,social,E,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,4,8,social,K,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,2,16,refer,E,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,3,1,refer,G,later
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,2,8,refer,E,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,1,16,refer,C,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,2,4,social,G,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,2,1,refer,K,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,2,2,refer,A,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,4,8,social,I,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,0,1,social,A,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,2,1,social,K,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,2,2,refer,A,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,0,1,refer,K,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,2,0,social,G,later
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,2,4,refer,C,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,0,4,refer,A,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,4,16,refer,A,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,0,16,social,C,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,3,8,social,C,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,3,0,social,E,later
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,1,1,refer,I,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,0,2,refer,E,earlier
497c748c-a1a8-4e34-9f49-3addf89ff03c,2,b,3,16,social,I,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,4,0,refer,G,later
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,2,8,social,C,later
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,1,2,refer,K,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,4,16,refer,A,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,3,2,refer,E,later
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,4,0,refer,K,later
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,3,4,social,E,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,4,16,social,G,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,3,8,social,E,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,0,1,social,A,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,3,4,refer,E,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,0,8,social,C,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,2,4,social,A,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,4,8,refer,G,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,3,2,social,C,later
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,3,16,social,E,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,2,1,refer,E,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,0,2,social,G,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,2,2,social,E,later
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,1,8,refer,G,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,4,1,refer,C,later
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,3,0,refer,E,later
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,4,2,refer,C,later
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,3,1,social,K,later
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,2,0,refer,I,later
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,2,8,social,I,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,2,2,social,C,later
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,3,0,refer,I,later
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,0,16,refer,K,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,2,0,social,A,later
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,0,4,refer,G,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,4,0,refer,E,later
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,1,16,social,I,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,0,1,refer,A,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,0,2,refer,A,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,1,4,refer,K,later
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,2,1,refer,G,later
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,0,4,social,I,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,4,4,social,I,later
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,3,8,refer,E,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,1,4,social,C,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,2,16,social,K,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,2,16,refer,K,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,0,16,social,I,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,1,1,refer,I,later
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,1,0,social,K,later
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,1,8,social,G,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,4,0,refer,K,later
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,3,1,social,K,later
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,4,2,refer,C,later
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,3,16,refer,I,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,1,1,refer,A,later
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,1,0,refer,I,later
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,1,16,social,C,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,4,8,social,G,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,1,2,social,A,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,4,1,social,A,later
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,0,8,social,A,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,2,4,refer,C,earlier
b0002cf3-d689-4a82-9b3c-6d82e25a5714,2,b,4,4,social,G,earlier
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,3,4,social,G,earlier
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,2,2,social,G,earlier
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,2,4,refer,E,later
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,0,2,refer,A,earlier
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,4,2,social,A,later
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,0,4,social,C,later
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,1,2,refer,E,later
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,4,1,social,G,earlier
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,0,8,social,K,earlier
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,1,16,social,A,later
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,3,0,social,I,later
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,0,4,refer,K,earlier
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,2,8,refer,E,later
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,2,0,refer,C,earlier
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,3,4,social,E,later
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,2,0,refer,C,earlier
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,2,1,social,A,later
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,4,0,social,I,later
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,1,1,refer,I,later
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,3,16,refer,K,earlier
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,2,4,refer,I,later
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,4,4,social,K,later
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,2,16,refer,I,earlier
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,3,2,refer,K,later
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,4,0,social,C,later
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,2,16,social,G,earlier
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,1,8,social,C,later
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,4,0,social,I,later
607abd76-4f56-44c2-8a56-a399c6f356d0,2,b,0,1,social,E,later
